0x34L,LDMFD   SP!, {R4-R6,LR}
0x38L,B       calloc
0x3cL,MOV     R0, R6
0x40L,LDMFD   SP!, {R4-R6,PC}
0x44L,MOV     R0, #1          ; nmemb
0x48L,MOV     R1, R0          ; size
0x4cL,LDMFD   SP!, {R4-R6,LR}
0x50L,B       calloc
0x0L,LDR     R12, =hints.5462
0x4L,STMFD   SP!, {R4-R7,LR}
0x8L,SUB     SP, SP, #0xC
0xcL,MOV     R4, #0
0x10L,ADD     R3, SP, #0x20+var_18
0x14L,MOV     LR, #2
0x18L,MOV     R5, R1
0x1cL,STR     R4, [R3,#-4]!
0x20L,MOV     R1, R4          ; service
0x24L,MOV     R2, R12         ; req
0x28L,STR     LR, [R12]
0x2cL,MOV     R7, R0
0x30L,BL      getaddrinfo
0x34L,CMP     R0, #0
0x38L,BNE     loc_84
0x3cL,LDR     R6, [SP,#0x20+var_1C]
0x40L,LDR     R0, [R6,#0x18]
0x44L,CMP     R0, R4
0x48L,MOVEQ   R0, R7          ; s
0x4cL,BL      strdup
0x50L,CMP     R5, #0
0x54L,CLZ     R3, R0
0x58L,MOV     R3, R3,LSR#5
0x5cL,MOVEQ   R3, #0
0x60L,CMP     R3, #0
0x64L,MOVNE   R3, #0xFFFFFFF6
0x68L,MOV     R4, R0
0x6cL,STRNE   R3, [R5]
0x70L,MOV     R0, R6          ; ai
0x74L,BL      freeaddrinfo
0x78L,MOV     R0, R4
0x7cL,ADD     SP, SP, #0xC
0x80L,LDMFD   SP!, {R4-R7,PC}
0x84L,CMP     R5, #0
0x88L,MOVEQ   R4, R5
0x8cL,STRNE   R0, [R5]
0x90L,MOV     R0, R4
0x94L,ADD     SP, SP, #0xC
0x98L,LDMFD   SP!, {R4-R7,PC}
0xa0L,LDR     R1, =last_cherror
0xa4L,B       canon_host_r
0xacL,LDR     R3, =hints.5462
0xb0L,LDR     R0, [R3,#(last_cherror - 0xC0)]
0xb4L,B       gai_strerror
0x0L,STMFD   SP!, {R4-R11,LR}
0x4L,SUBS    R11, R0, #0
0x8L,SUB     SP, SP, #0x9C
0xcL,BEQ     loc_3E8
0x10L,LDRB    R4, [R11]
0x14L,CMP     R4, #0
0x18L,BEQ     loc_3C0
0x1cL,CMP     R4, #0x2F ; '/'
0x20L,MOV     R7, R1
0x24L,BEQ     loc_340
0x28L,BL      xgetcwd
0x2cL,SUBS    R6, R0, #0
0x30L,BEQ     loc_1A8
0x34L,MOV     R1, #0          ; c
0x38L,BL      strchr
0x3cL,RSB     R4, R6, R0
0x40L,CMP     R4, #0x1000
0x44L,MOV     R9, R0
0x48L,MOVGE   R5, R0
0x4cL,BLT     loc_35C
0x50L,MOV     R3, #0
0x54L,ADD     R0, SP, #0xC0+var_B0
0x58L,MOV     R4, R3
0x5cL,STR     R3, [SP,#0xC0+var_B8]
0x60L,BL      cycle_check_init
0x64L,LDRB    R12, [R11]
0x68L,STR     R4, [SP,#0xC0+ptr]
0x6cL,CMP     R12, #0
0x70L,MOV     R8, R4
0x74L,BEQ     loc_180
0x78L,CMP     R12, #0x2F ; '/'
0x7cL,BNE     loc_94
0x80L,LDRB    R3, [R11,#1]!
0x84L,CMP     R3, #0x2F ; '/'
0x88L,BEQ     loc_80
0x8cL,SUBS    R12, R3, #0
0x90L,BEQ     loc_28C
0x94L,MOV     R4, R11
0x98L,LDRB    R3, [R4,#1]!
0x9cL,CMP     R3, #0x2F ; '/'
0xa0L,CMPNE   R3, #0
0xa4L,BNE     loc_98
0xa8L,CMP     R4, R11
0xacL,BEQ     loc_180
0xb0L,RSB     R10, R11, R4
0xb4L,CMP     R10, #1
0xb8L,BEQ     loc_208
0xbcL,CMP     R10, #2
0xc0L,BEQ     loc_214
0xc4L,LDRB    R3, [R9,#-1]
0xc8L,CMP     R3, #0x2F ; '/'
0xccL,MOVNE   R3, #0x2F ; '/'
0xd0L,ADDNE   R0, R9, #1
0xd4L,MOVEQ   R0, R9
0xd8L,STRNEB  R3, [R9]
0xdcL,ADD     R3, R0, R10
0xe0L,CMP     R5, R3
0xe4L,BHI     loc_11C
0xe8L,LDR     R3, =0xFFF
0xecL,RSB     R5, R6, R5
0xf0L,CMP     R10, R3
0xf4L,ADDGT   R5, R5, #1
0xf8L,ADDGT   R5, R5, R10
0xfcL,ADDLE   R5, R5, #0x1000
0x100L,RSB     R9, R6, R0
0x104L,MOV     R1, R5          ; size_t
0x108L,MOV     R0, R6          ; void *
0x10cL,BL      xrealloc
0x110L,MOV     R6, R0
0x114L,ADD     R5, R0, R5
0x118L,ADD     R0, R0, R9      ; dest
0x11cL,MOV     R1, R11         ; src
0x120L,MOV     R2, R10         ; n
0x124L,BL      memcpy
0x128L,MOV     R1, R6
0x12cL,ADD     R2, SP, #0xC0+var_90
0x130L,MOV     R9, R0
0x134L,STRB    R8, [R0,R10]
0x138L,MOV     R0, #3
0x13cL,BL      __lxstat64
0x140L,ADD     R9, R9, R10
0x144L,CMP     R0, #0
0x148L,BEQ     loc_1B4
0x14cL,CMP     R7, #0
0x150L,BEQ     loc_1E8
0x154L,CMP     R7, #1
0x158L,BEQ     loc_250
0x15cL,STR     R8, [SP,#0xC0+var_80]
0x160L,LDRB    R3, [R4]
0x164L,CMP     R3, #0
0x168L,CMPNE   R7, #2
0x16cL,BNE     loc_1DC
0x170L,MOV     R11, R4
0x174L,LDRB    R12, [R11]
0x178L,CMP     R12, #0
0x17cL,BNE     loc_78
0x180L,ADD     R2, R6, #1
0x184L,CMP     R9, R2
0x188L,BLS     loc_198
0x18cL,LDRB    R2, [R9,#-1]
0x190L,CMP     R2, #0x2F ; '/'
0x194L,SUBEQ   R9, R9, #1
0x198L,MOV     R2, #0
0x19cL,LDR     R0, [SP,#0xC0+ptr]; ptr
0x1a0L,STRB    R2, [R9]
0x1a4L,BL      free
0x1a8L,MOV     R0, R6
0x1acL,ADD     SP, SP, #0x9C
0x1b0L,LDMFD   SP!, {R4-R11,PC}
0x1b4L,LDR     R3, [SP,#0xC0+var_80]
0x1b8L,AND     R3, R3, #0xF000
0x1bcL,CMP     R3, #0xA000
0x1c0L,BEQ     loc_260
0x1c4L,CMP     R3, #0x4000
0x1c8L,BEQ     loc_170
0x1ccL,LDRB    R3, [R4]
0x1d0L,CMP     R3, #0
0x1d4L,CMPNE   R7, #2
0x1d8L,BEQ     loc_170
0x1dcL,BL      __errno_location
0x1e0L,MOV     R3, #0x14
0x1e4L,STR     R3, [R0]
0x1e8L,LDR     R0, [SP,#0xC0+ptr]; ptr
0x1ecL,BL      free
0x1f0L,MOV     R0, R6          ; ptr
0x1f4L,BL      free
0x1f8L,MOV     R6, #0
0x1fcL,MOV     R0, R6
0x200L,ADD     SP, SP, #0x9C
0x204L,LDMFD   SP!, {R4-R11,PC}
0x208L,CMP     R12, #0x2E ; '.'
0x20cL,BNE     loc_C4
0x210L,B       loc_170
0x214L,CMP     R12, #0x2E ; '.'
0x218L,BNE     loc_C4
0x21cL,LDRB    R3, [R11,#1]
0x220L,CMP     R3, #0x2E ; '.'
0x224L,BNE     loc_C4
0x228L,ADD     R3, R6, #1
0x22cL,CMP     R9, R3
0x230L,BLS     loc_170
0x234L,SUB     R3, R9, #1
0x238L,LDRB    R2, [R3,#-1]
0x23cL,MOV     R9, R3
0x240L,CMP     R2, #0x2F ; '/'
0x244L,SUB     R3, R3, #1
0x248L,BNE     loc_238
0x24cL,B       loc_170
0x250L,LDRB    R3, [R4]
0x254L,CMP     R3, #0
0x258L,BEQ     loc_15C
0x25cL,B       loc_1E8
0x260L,ADD     R0, SP, #0xC0+var_B0
0x264L,ADD     R1, SP, #0xC0+var_90
0x268L,BL      cycle_check
0x26cL,CMP     R0, #0
0x270L,BEQ     loc_294
0x274L,BL      __errno_location
0x278L,MOV     R3, #0x28 ; '('
0x27cL,CMP     R7, #2
0x280L,STR     R3, [R0]
0x284L,BEQ     loc_170
0x288L,B       loc_1E8
0x28cL,MOV     R4, R11
0x290L,B       loc_A8
0x294L,MOV     R0, R6
0x298L,LDR     R1, [SP,#0xC0+var_60]
0x29cL,BL      xreadlink
0x2a0L,SUBS    R10, R0, #0
0x2a4L,BEQ     loc_3DC
0x2a8L,BL      strlen
0x2acL,MOV     R11, R0
0x2b0L,MOV     R0, R4          ; s
0x2b4L,BL      strlen
0x2b8L,LDR     R3, [SP,#0xC0+var_B8]
0x2bcL,CMP     R3, #0
0x2c0L,MOV     R2, R0
0x2c4L,ADD     R3, R11, R0
0x2c8L,BEQ     loc_398
0x2ccL,LDR     R1, [SP,#0xC0+var_B8]
0x2d0L,ADD     R3, R3, #1
0x2d4L,CMP     R1, R3
0x2d8L,BCC     loc_378
0x2dcL,MOV     R1, R4          ; src
0x2e0L,LDR     R4, [SP,#0xC0+ptr]
0x2e4L,ADD     R2, R2, #1      ; n
0x2e8L,ADD     R0, R4, R11     ; dest
0x2ecL,BL      memmove
0x2f0L,MOV     R0, R4          ; dest
0x2f4L,MOV     R1, R10         ; src
0x2f8L,MOV     R2, R11         ; n
0x2fcL,BL      memcpy
0x300L,LDRB    R3, [R10]
0x304L,CMP     R3, #0x2F ; '/'
0x308L,ADDEQ   R9, R6, #1
0x30cL,MOV     R4, R0
0x310L,BEQ     loc_334
0x314L,ADD     R3, R6, #1
0x318L,CMP     R9, R3
0x31cL,BLS     loc_334
0x320L,SUB     R3, R9, #1
0x324L,MOV     R9, R3
0x328L,LDRB    R2, [R3,#-1]!
0x32cL,CMP     R2, #0x2F ; '/'
0x330L,BNE     loc_324
0x334L,MOV     R0, R10         ; ptr
0x338L,BL      free
0x33cL,B       loc_170
0x340L,MOV     R0, #0x1000     ; size_t
0x344L,BL      xmalloc
0x348L,MOV     R9, R0
0x34cL,MOV     R6, R0
0x350L,STRB    R4, [R9],#1
0x354L,ADD     R5, R0, #0x1000
0x358L,B       loc_50
0x35cL,MOV     R0, R6          ; void *
0x360L,MOV     R1, #0x1000     ; size_t
0x364L,BL      xrealloc
0x368L,MOV     R6, R0
0x36cL,ADD     R9, R0, R4
0x370L,ADD     R5, R0, #0x1000
0x374L,B       loc_50
0x378L,STR     R0, [SP,#0xC0+var_B4]
0x37cL,MOV     R1, R3          ; size_t
0x380L,LDR     R0, [SP,#0xC0+ptr]; void *
0x384L,STR     R3, [SP,#0xC0+var_B8]
0x388L,BL      xrealloc
0x38cL,LDR     R2, [SP,#0xC0+var_B4]
0x390L,STR     R0, [SP,#0xC0+ptr]
0x394L,B       loc_2DC
0x398L,ADD     R3, R3, #1
0x39cL,CMP     R3, #0x1000
0x3a0L,MOVCC   R3, #0x1000
0x3a4L,STR     R0, [SP,#0xC0+var_B4]
0x3a8L,MOV     R0, R3          ; size_t
0x3acL,STR     R3, [SP,#0xC0+var_B8]
0x3b0L,BL      xmalloc
0x3b4L,LDR     R2, [SP,#0xC0+var_B4]
0x3b8L,STR     R0, [SP,#0xC0+ptr]
0x3bcL,B       loc_2DC
0x3c0L,BL      __errno_location
0x3c4L,MOV     R6, R4
0x3c8L,MOV     R3, #2
0x3ccL,STR     R3, [R0]
0x3d0L,MOV     R0, R6
0x3d4L,ADD     SP, SP, #0x9C
0x3d8L,LDMFD   SP!, {R4-R11,PC}
0x3dcL,CMP     R7, #2
0x3e0L,BEQ     loc_170
0x3e4L,B       loc_1E8
0x3e8L,BL      __errno_location
0x3ecL,MOV     R3, #0x16
0x3f0L,MOV     R6, R11
0x3f4L,STR     R3, [R0]
0x3f8L,B       loc_1A8
0x0L,STMFD   SP!, {R3-R5,LR}
0x4L,MOV     R2, #0x4900
0x8L,MOV     R4, R0
0xcL,LDR     R0, [R0]
0x10L,BL      openat64
0x14L,SUBS    R5, R0, #0
0x18L,BLT     loc_40
0x1cL,LDR     R0, [R4]        ; fd
0x20L,CMP     R0, #0
0x24L,BLT     loc_34
0x28L,BL      close
0x2cL,CMP     R0, #0
0x30L,BNE     loc_48
0x34L,STR     R5, [R4]
0x38L,MOV     R0, #0
0x3cL,LDMFD   SP!, {R3-R5,PC}
0x40L,MOV     R0, #0xFFFFFFFF
0x44L,LDMFD   SP!, {R3-R5,PC}
0x48L,BL      cdb_free.part.0
0x4cL,STMFD   SP!, {R4-R10,LR}
0x50L,SUB     SP, SP, #8
0x54L,MOV     R5, R0
0x58L,BL      chdir
0x5cL,SUBS    R4, R0, #0
0x60L,BEQ     loc_78
0x64L,BL      __errno_location
0x68L,LDR     R6, [R0]
0x6cL,MOV     R10, R0
0x70L,CMP     R6, #0x24 ; '$'
0x74L,BEQ     loc_84
0x78L,MOV     R0, R4
0x7cL,ADD     SP, SP, #8
0x80L,LDMFD   SP!, {R4-R10,PC}
0x84L,MOV     R0, R5          ; s
0x88L,BL      strlen
0x8cL,MOV     R3, #0xFFFFFF9C
0x90L,STR     R3, [SP,#0x28+fd]
0x94L,CMP     R0, #0
0x98L,ADD     R7, R5, R0
0x9cL,BEQ     loc_26C
0xa0L,CMP     R0, #0x1000
0xa4L,BCC     loc_280
0xa8L,MOV     R0, R5          ; s
0xacL,LDR     R1, =asc_364    ; "/"
0xb0L,BL      strspn
0xb4L,CMP     R0, #2
0xb8L,MOV     R4, R0
0xbcL,BEQ     loc_168
0xc0L,CMP     R0, #0
0xc4L,BNE     loc_23C
0xc8L,LDRB    R3, [R5]
0xccL,CMP     R3, #0x2F ; '/'
0xd0L,BEQ     loc_2A8
0xd4L,CMP     R5, R7
0xd8L,BHI     loc_294
0xdcL,LDR     R6, =0xFFF
0xe0L,RSB     R3, R5, R7
0xe4L,CMP     R3, R6
0xe8L,MOVGT   R9, #0x2F ; '/'
0xecL,MOVGT   R8, #0
0xf0L,BGT     loc_140
0xf4L,B       loc_1C4
0xf8L,RSB     R3, R5, R4
0xfcL,CMP     R3, R6
0x100L,STRB    R8, [R4]
0x104L,BGT     loc_258
0x108L,MOV     R1, R5
0x10cL,ADD     R0, SP, #0x28+fd
0x110L,BL      cdb_advance_fd
0x114L,STRB    R9, [R4]
0x118L,CMP     R0, #0
0x11cL,BNE     loc_1E0
0x120L,ADD     R4, R4, #1
0x124L,MOV     R0, R4          ; s
0x128L,LDR     R1, =asc_364    ; "/"
0x12cL,BL      strspn
0x130L,ADD     R5, R4, R0
0x134L,RSB     R3, R5, R7
0x138L,CMP     R3, R6
0x13cL,BLE     loc_1C4
0x140L,MOV     R0, R5
0x144L,MOV     R1, #0x2F ; '/'
0x148L,MOV     R2, #0x1000
0x14cL,BL      memrchr
0x150L,SUBS    R4, R0, #0
0x154L,BNE     loc_F8
0x158L,MOV     R3, #0x24 ; '$'
0x15cL,STR     R3, [R10]
0x160L,MOV     R4, #0xFFFFFFFF
0x164L,B       loc_78
0x168L,ADD     R0, R5, #3      ; s
0x16cL,RSB     R2, R0, R7
0x170L,MOV     R1, #0x2F ; '/' ; c
0x174L,BL      memchr
0x178L,SUBS    R4, R0, #0
0x17cL,STREQ   R6, [R10]
0x180L,MOVEQ   R4, #0xFFFFFFFF
0x184L,BEQ     loc_78
0x188L,MOV     R3, #0
0x18cL,STRB    R3, [R4]
0x190L,MOV     R1, R5
0x194L,ADD     R0, SP, #0x28+fd
0x198L,BL      cdb_advance_fd
0x19cL,MOV     R3, #0x2F ; '/'
0x1a0L,STRB    R3, [R4]
0x1a4L,CMP     R0, #0
0x1a8L,BNE     loc_1E0
0x1acL,ADD     R4, R4, #1
0x1b0L,MOV     R0, R4          ; s
0x1b4L,LDR     R1, =asc_364    ; "/"
0x1b8L,BL      strspn
0x1bcL,ADD     R5, R4, R0
0x1c0L,B       loc_C8
0x1c4L,CMP     R7, R5
0x1c8L,BLS     loc_210
0x1ccL,MOV     R1, R5
0x1d0L,ADD     R0, SP, #0x28+fd
0x1d4L,BL      cdb_advance_fd
0x1d8L,CMP     R0, #0
0x1dcL,BEQ     loc_210
0x1e0L,LDR     R0, [SP,#0x28+fd]; fd
0x1e4L,LDR     R4, [R10]
0x1e8L,CMP     R0, #0
0x1ecL,BLT     loc_1FC
0x1f0L,BL      close
0x1f4L,CMP     R0, #0
0x1f8L,BNE     loc_238
0x1fcL,STR     R4, [R10]
0x200L,MOV     R4, #0xFFFFFFFF
0x204L,MOV     R0, R4
0x208L,ADD     SP, SP, #8
0x20cL,LDMFD   SP!, {R4-R10,PC}
0x210L,LDR     R0, [SP,#0x28+fd]; fd
0x214L,BL      fchdir
0x218L,SUBS    R4, R0, #0
0x21cL,BNE     loc_1E0
0x220L,LDR     R0, [SP,#0x28+fd]; fd
0x224L,CMP     R0, #0
0x228L,BLT     loc_78
0x22cL,BL      close
0x230L,CMP     R0, #0
0x234L,BEQ     loc_78
0x238L,BL      cdb_free.part.0
0x23cL,ADD     R0, SP, #0x28+fd
0x240L,LDR     R1, =asc_364    ; "/"
0x244L,BL      cdb_advance_fd
0x248L,CMP     R0, #0
0x24cL,BNE     loc_1E0
0x250L,ADD     R5, R5, R4
0x254L,B       loc_C8
0x258L,LDR     R0, =aSlashDirPath_m; "slash - dir < PATH_MAX"
0x25cL,LDR     R1, =a_____LibChdirL; ".././../lib/chdir-long.c"
0x260L,MOV     R2, #0xB1 ; '±' ; line
0x264L,LDR     R3, =__PRETTY_FUNCTION__.6744; "chdir_long"
0x268L,BL      __assert_fail
0x26cL,LDR     R0, =a0Len      ; "0 < len"
0x270L,LDR     R1, =a_____LibChdirL; ".././../lib/chdir-long.c"
0x274L,MOV     R2, #0x7C ; '|' ; line
0x278L,LDR     R3, =__PRETTY_FUNCTION__.6744; "chdir_long"
0x27cL,BL      __assert_fail
0x280L,LDR     R0, =aPath_maxLen; "PATH_MAX <= len"
0x284L,LDR     R1, =a_____LibChdirL; ".././../lib/chdir-long.c"
0x288L,MOV     R2, #0x7D ; '}' ; line
0x28cL,LDR     R3, =__PRETTY_FUNCTION__.6744; "chdir_long"
0x290L,BL      __assert_fail
0x294L,LDR     R0, =aDirDir_end; "dir <= dir_end"
0x298L,LDR     R1, =a_____LibChdirL; ".././../lib/chdir-long.c"
0x29cL,MOV     R2, #0xA1 ; '¡' ; line
0x2a0L,LDR     R3, =__PRETTY_FUNCTION__.6744; "chdir_long"
0x2a4L,BL      __assert_fail
0x2a8L,LDR     R0, =aDir       ; "*dir != '/'"
0x2acL,LDR     R1, =a_____LibChdirL; ".././../lib/chdir-long.c"
0x2b0L,MOV     R2, #0xA0 ; ' ' ; line
0x2b4L,LDR     R3, =__PRETTY_FUNCTION__.6744; "chdir_long"
0x2b8L,BL      __assert_fail
0x0L,CMN     R2, #1
0x4L,STMFD   SP!, {R4-R8,LR}
0x8L,MOVNE   R8, #0
0xcL,MOVEQ   R8, #1
0x10L,CMN     R1, #1
0x14L,MOVNE   R7, #0
0x18L,MOVEQ   R7, #1
0x1cL,ORRS    R3, R8, R7
0x20L,SUB     SP, SP, #0x68
0x24L,MOV     R5, R1
0x28L,MOV     R4, R2
0x2cL,MOV     R6, R0
0x30L,BEQ     loc_60
0x34L,MOV     R0, #3
0x38L,MOV     R1, R6
0x3cL,MOV     R2, SP
0x40L,BL      __xstat64
0x44L,CMP     R0, #0
0x48L,MOVNE   R0, #0xFFFFFFFF
0x4cL,BNE     loc_70
0x50L,CMP     R8, #0
0x54L,LDRNE   R4, [SP,#0x80+var_64]
0x58L,CMP     R7, #0
0x5cL,LDRNE   R5, [SP,#0x80+var_68]
0x60L,MOV     R0, R6          ; file
0x64L,MOV     R1, R5          ; owner
0x68L,MOV     R2, R4          ; group
0x6cL,BL      chown
0x70L,ADD     SP, SP, #0x68
0x74L,LDMFD   SP!, {R4-R8,PC}
0x0L,STMFD   SP!, {R3-R5,LR}
0x4L,MOV     R2, #0
0x8L,MOV     R4, R1
0xcL,MOV     R1, #1          ; cmd
0x10L,MOV     R5, R0
0x14L,BL      fcntl
0x18L,CMP     R0, #0
0x1cL,BLT     loc_5C
0x20L,CMP     R4, #0
0x24L,ORRNE   R2, R0, #1
0x28L,BICEQ   R2, R0, #1
0x2cL,CMP     R2, R0
0x30L,BEQ     loc_54
0x34L,MOV     R0, R5          ; fd
0x38L,MOV     R1, #2          ; cmd
0x3cL,BL      fcntl
0x40L,CMN     R0, #1
0x44L,MOVNE   R0, #0
0x48L,MOVEQ   R0, #1
0x4cL,RSB     R0, R0, #0
0x50L,LDMFD   SP!, {R3-R5,PC}
0x54L,MOV     R0, #0
0x58L,LDMFD   SP!, {R3-R5,PC}
0x5cL,MOV     R0, #0xFFFFFFFF
0x60L,LDMFD   SP!, {R3-R5,PC}
0x0L,STMFD   SP!, {R4-R6,LR}
0x4L,MOV     R5, R0
0x8L,BL      __fpending
0xcL,LDR     R4, [R5]
0x10L,AND     R4, R4, #0x20
0x14L,MOV     R6, R0
0x18L,MOV     R0, R5          ; FILE *
0x1cL,BL      fclose
0x20L,MOVS    R5, R0
0x24L,MOVNE   R5, #1
0x28L,CMP     R4, #0
0x2cL,BNE     loc_4C
0x30L,CMP     R5, #0
0x34L,BEQ     loc_44
0x38L,CMP     R6, #0
0x3cL,BEQ     loc_68
0x40L,MOV     R4, #0xFFFFFFFF
0x44L,MOV     R0, R4
0x48L,LDMFD   SP!, {R4-R6,PC}
0x4cL,CMP     R5, #0
0x50L,BNE     loc_40
0x54L,BL      __errno_location
0x58L,MOV     R4, #0xFFFFFFFF
0x5cL,STR     R5, [R0]
0x60L,MOV     R0, R4
0x64L,LDMFD   SP!, {R4-R6,PC}
0x68L,BL      __errno_location
0x6cL,LDR     R4, [R0]
0x70L,SUBS    R4, R4, #9
0x74L,MOVNE   R4, #0xFFFFFFFF
0x78L,MOV     R0, R4
0x7cL,LDMFD   SP!, {R4-R6,PC}
0x0L,LDR     R3, =file_name
0x4L,STR     R0, [R3]
0x8L,BX      LR
0x10L,LDR     R3, =stdout
0x14L,STMFD   SP!, {R4,R5,LR}
0x18L,LDR     R0, [R3]
0x1cL,SUB     SP, SP, #0xC
0x20L,BL      close_stream
0x24L,CMP     R0, #0
0x28L,BNE     loc_48
0x2cL,LDR     R3, =stderr
0x30L,LDR     R0, [R3]
0x34L,BL      close_stream
0x38L,CMP     R0, #0
0x3cL,BNE     loc_84
0x40L,ADD     SP, SP, #0xC
0x44L,LDMFD   SP!, {R4,R5,PC}
0x48L,LDR     R3, =file_name
0x4cL,LDR     R4, [R3]
0x50L,CMP     R4, #0
0x54L,BEQ     loc_90
0x58L,BL      __errno_location
0x5cL,LDR     R5, [R0]
0x60L,MOV     R0, R4
0x64L,BL      quotearg_colon
0x68L,LDR     R2, =aWriteError; "write error"
0x6cL,MOV     R1, R5          ; errnum
0x70L,STR     R2, [SP,#0x18+var_18]
0x74L,LDR     R2, =aSS        ; "%s: %s"
0x78L,MOV     R3, R0
0x7cL,MOV     R0, #0          ; status
0x80L,BL      error
0x84L,LDR     R3, =exit_failure
0x88L,LDR     R0, [R3]        ; status
0x8cL,BL      _exit
0x90L,BL      __errno_location
0x94L,LDR     R2, =aS         ; "%s"
0x98L,MOV     R3, R0
0x9cL,LDR     R1, [R3]        ; errnum
0xa0L,MOV     R0, R4          ; status
0xa4L,LDR     R3, =aWriteError; "write error"
0xa8L,BL      error
0xacL,B       loc_84
0x0L,STMFD   SP!, {R3,LR}
0x4L,BL      creat64
0x8L,LDMFD   SP!, {R3,LR}
0xcL,B       fd_safer
0x0L,LDR     R3, =0x95F616
0x4L,STMFD   SP!, {R4,R5}
0x8L,MOV     R4, #0
0xcL,MOV     R5, #0
0x10L,STRD    R4, [R0,#0x10]
0x14L,STR     R3, [R0,#0x18]
0x18L,LDMFD   SP!, {R4,R5}
0x1cL,BX      LR
0x24L,STMFD   SP!, {R3-R9,LR}
0x28L,LDR     R2, [R0,#0x18]
0x2cL,LDR     R3, =0x95F616
0x30L,CMP     R2, R3
0x34L,BNE     loc_DC
0x38L,LDRD    R2, [R0,#0x10]
0x3cL,ORRS    R12, R2, R3
0x40L,BEQ     loc_8C
0x44L,LDRD    R8, [R1,#0x60]
0x48L,LDRD    R4, [R0]
0x4cL,CMP     R9, R5
0x50L,CMPEQ   R8, R4
0x54L,BEQ     loc_BC
0x58L,ADDS    R4, R2, #1
0x5cL,ADC     R5, R3, #0
0x60L,AND     R3, R3, R5
0x64L,AND     R2, R2, R4
0x68L,ORRS    R3, R2, R3
0x6cL,STRD    R4, [R0,#0x10]
0x70L,MOVNE   R3, #0
0x74L,BNE     loc_B4
0x78L,ORRS    R3, R4, R5
0x7cL,BEQ     loc_D0
0x80L,MOV     R12, R8
0x84L,MOV     R2, R9
0x88L,B       loc_A0
0x8cL,MOV     R2, #1
0x90L,MOV     R3, #0
0x94L,STRD    R2, [R0,#0x10]
0x98L,LDR     R12, [R1,#0x60]
0x9cL,LDR     R2, [R1,#0x64]
0xa0L,LDRD    R4, [R1]
0xa4L,MOV     R3, #0
0xa8L,STRD    R4, [R0,#8]
0xacL,STR     R12, [R0]
0xb0L,STR     R2, [R0,#4]
0xb4L,MOV     R0, R3
0xb8L,LDMFD   SP!, {R3-R9,PC}
0xbcL,LDRD    R6, [R1]
0xc0L,LDRD    R4, [R0,#8]
0xc4L,CMP     R7, R5
0xc8L,CMPEQ   R6, R4
0xccL,BNE     loc_58
0xd0L,MOV     R3, #1
0xd4L,MOV     R0, R3
0xd8L,LDMFD   SP!, {R3-R9,PC}
0xdcL,LDR     R0, =aStateMagicCc_m; "state->magic == CC_MAGIC"
0xe0L,LDR     R1, =a_____LibCycleC; ".././../lib/cycle-check.c"
0xe4L,MOV     R2, #0x3E ; '>' ; line
0xe8L,LDR     R3, =__PRETTY_FUNCTION__.5608; "cycle_check"
0xecL,BL      __assert_fail
0x0L,STMFD   SP!, {R4-R9,LR}
0x4L,SUBS    R5, R0, #0
0x8L,SUB     SP, SP, #0x6C
0xcL,MOV     R7, R2
0x10L,MOV     R6, R3
0x14L,MOV     R8, R1
0x18L,MOV     R0, #3
0x1cL,BLT     loc_58
0x20L,MOV     R1, R5
0x24L,MOV     R2, SP
0x28L,BL      __fxstat64
0x2cL,SUBS    R4, R0, #0
0x30L,BEQ     loc_68
0x34L,BL      __errno_location
0x38L,LDR     R7, [R0]
0x3cL,MOV     R6, R0
0x40L,MOV     R0, R5          ; fd
0x44L,BL      close
0x48L,STR     R7, [R6]
0x4cL,MOV     R0, R4
0x50L,ADD     SP, SP, #0x6C
0x54L,LDMFD   SP!, {R4-R9,PC}
0x58L,MOV     R2, SP
0x5cL,BL      __xstat64
0x60L,SUBS    R4, R0, #0
0x64L,BNE     loc_4C
0x68L,LDR     R9, [SP,#0x88+var_78]
0x6cL,AND     R3, R9, #0xF000
0x70L,CMP     R3, #0x4000
0x74L,BEQ     loc_94
0x78L,BL      __errno_location
0x7cL,MOV     R3, #0x14
0x80L,CMP     R5, #0
0x84L,MOV     R4, #0xFFFFFFFF
0x88L,STR     R3, [R0]
0x8cL,BGE     loc_34
0x90L,B       loc_4C
0x94L,CMN     R6, #1
0x98L,BEQ     loc_124
0x9cL,LDR     R3, [SP,#0x88+var_70]
0xa0L,CMP     R3, R6
0xa4L,BEQ     loc_124
0xa8L,CMP     R5, #0
0xacL,MOV     R1, R6          ; owner
0xb0L,BLT     loc_144
0xb4L,MOV     R0, R5          ; fd
0xb8L,LDR     R2, [SP,#0x88+group]; group
0xbcL,BL      fchown
0xc0L,SUBS    R4, R0, #0
0xc4L,BNE     loc_34
0xc8L,TST     R9, #0x49
0xccL,ANDNE   R4, R9, #0xC00
0xd0L,BNE     loc_D8
0xd4L,MOV     R4, #0
0xd8L,LDR     R3, [SP,#0x88+arg_4]
0xdcL,EOR     R3, R3, R9
0xe0L,ORR     R4, R4, R3
0xe4L,LDR     R3, [SP,#0x88+arg_8]
0xe8L,ANDS    R4, R4, R3
0xecL,BEQ     loc_168
0xf0L,LDR     R3, [SP,#0x88+arg_8]
0xf4L,MOV     R1, R9,LSL#20
0xf8L,MVN     R3, R3
